区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度
57060/夏县,小时数据,2024-12-26 05,2024-12-26 05:00:46,000,985.4,1036.4,-6.7,3.0,80,4911,0.0,-,46,1.5,72,1.0,-3.3,-11.2
57060/夏县,小时数据,2024-12-26 04,2024-12-26 04:00:45,000,985.2,1036.0,-5.5,3.1,76,4509,0.0,-,14,1.6,22,1.5,-2.6,-8.5
57060/夏县,小时数据,2024-12-26 03,2024-12-26 03:00:45,000,985.3,1036.1,-5.0,3.1,74,4738,0.0,-,20,1.4,26,1.2,-2.2,-7.8
57060/夏县,小时数据,2024-12-26 02,2024-12-26 02:00:44,000,985.6,1036.5,-5.1,3.2,76,5316,0.0,-,PPC,0.0,PPC,0.0,-2.1,-6.9
57060/夏县,小时数据,2024-12-26 01,2024-12-26 01:00:47,000,985.3,1036.2,-5.1,3.0,72,4794,0.0,-,41,1.2,44,1.1,-2.0,-7.0
57060/夏县,小时数据,2024-12-26 00,2024-12-26 00:01:06,000,985.4,1036.4,-5.3,2.9,71,4042,0.0,-,24,1.4,37,1.2,-2.2,-8.8
57060/夏县,小时数据,2024-12-25 23,2024-12-25 23:00:46,000,984.9,1036.1,-4.9,2.9,69,3523,0.0,-,37,1.2,89,1.0,-2.2,-8.2
57060/夏县,小时数据,2024-12-25 22,2024-12-25 22:00:48,000,984.5,1035.9,-3.8,3.0,64,2927,0.0,-,PPC,0.2,118,1.0,-1.9,-7.6
57060/夏县,小时数据,2024-12-25 21,2024-12-25 21:00:49,000,984.2,1035.4,0.3,3.1,49,8815,0.0,-,152,1.5,160,1.2,-1.5,-9.5
57060/夏县,小时数据,2024-12-25 20,2024-12-25 20:00:46,000,983.4,1034.6,1.0,3.2,48,8591,0.0,-,164,2.1,164,1.8,-1.0,-8.6
57060/夏县,小时数据,2024-12-25 19,2024-12-25 19:00:46,000,982.7,1034.1,0.0,3.3,54,7300,0.0,-,166,1.9,172,1.8,-0.7,-7.9
57060/夏县,小时数据,2024-12-25 18,2024-12-25 18:00:46,000,981.4,1032.6,1.2,3.5,53,5246,0.0,-,169,1.2,158,1.3,-0.5,-8.0
57060/夏县,小时数据,2024-12-25 17,2024-12-25 17:00:45,000,980.6,1031.4,5.6,3.4,37,7563,0.0,-,173,1.6,190,1.6,-0.6,-0.2
57060/夏县,小时数据,2024-12-25 16,2024-12-25 16:00:45,000,980.4,1031.2,6.8,3.4,34,6637,0.0,-,203,1.3,212,1.2,3.0,9.6
57060/夏县,小时数据,2024-12-25 15,2024-12-25 15:00:47,000,980.1,1030.8,6.6,3.3,34,6641,0.0,-,187,2.3,199,1.3,4.6,11.1
57060/夏县,小时数据,2024-12-25 14,2024-12-25 14:00:46,000,980.2,1031.0,5.7,3.4,37,6652,0.0,-,268,2.1,255,1.4,5.5,13.9
57060/夏县,小时数据,2024-12-25 13,2024-12-25 13:00:46,000,981.1,1031.9,5.2,3.3,37,7175,0.0,-,230,1.8,235,2.2,4.9,11.9
57060/夏县,小时数据,2024-12-25 12,2024-12-25 12:00:49,000,982.3,1033.1,4.8,3.4,39,6963,0.0,-,267,2.4,271,1.7,4.3,14.0
57060/夏县,小时数据,2024-12-25 11,2024-12-25 11:00:47,000,982.9,1033.9,2.2,3.8,53,4823,0.0,-,316,1.0,296,0.8,1.1,9.6
57060/夏县,小时数据,2024-12-25 10,2024-12-25 10:00:44,000,982.9,1034.2,-1.6,3.8,70,3462,0.0,-,61,1.0,33,1.2,-0.5,1.9
57060/夏县,小时数据,2024-12-25 09,2024-12-25 09:00:46,000,982.5,1033.9,-4.0,3.7,81,3460,0.0,-,179,0.8,194,0.9,-1.6,-1.9
57060/夏县,小时数据,2024-12-25 08,2024-12-25 08:00:46,000,982.0,1033.5,-5.4,3.3,81,3386,0.0,-,PPC,0.0,50,1.1,-2.7,-5.5
57060/夏县,小时数据,2024-12-25 07,2024-12-25 07:00:46,000,981.7,1033.2,-6.4,3.1,82,3443,0.0,-,125,0.7,278,0.8,-3.3,-7.5
57060/夏县,小时数据,2024-12-25 06,2024-12-25 06:00:46,000,981.2,1032.5,-6.6,3.2,86,3838,0.0,-,188,1.1,206,0.6,-3.1,-7.1
57060/夏县,小时数据,2024-12-25 05,2024-12-25 05:00:45,000,980.3,1031.3,-7.4,3.0,85,3619,0.0,-,350,1.8,2,1.8,-3.5,-8.4
57060/夏县,小时数据,2024-12-25 04,2024-12-25 04:00:47,000,980.4,1031.4,-7.9,3.0,88,2665,0.0,-,PPC,0.0,97,0.7,-3.6,-8.9
57060/夏县,小时数据,2024-12-25 03,2024-12-25 03:00:48,000,980.4,1031.4,-7.5,2.9,82,2966,0.0,-,349,1.5,354,1.5,-3.8,-10.3
57060/夏县,小时数据,2024-12-25 02,2024-12-25 02:00:48,000,980.5,1031.5,-7.3,2.9,83,2922,0.0,-,96,1.0,110,1.1,-3.6,-10.8
57060/夏县,小时数据,2024-12-25 01,2024-12-25 01:00:46,000,980.5,1031.5,-6.6,2.9,78,3147,0.0,-,45,1.4,57,1.4,-3.3,-10.8
57060/夏县,小时数据,2024-12-25 00,2024-12-25 00:01:07,000,980.5,1031.5,-5.6,3.0,75,4190,0.0,-,114,0.9,119,1.0,-2.8,-10.7
57060/夏县,小时数据,2024-12-24 23,2024-12-24 23:00:46,000,980.4,1031.4,-4.1,3.2,70,3852,0.0,-,36,0.9,13,1.0,-1.8,-7.5
57060/夏县,小时数据,2024-12-24 22,2024-12-24 22:00:46,000,980.4,1031.4,-3.5,3.2,67,4299,0.0,-,PPC,0.0,PPC,0.0,-1.5,-7.1
57060/夏县,小时数据,2024-12-24 21,2024-12-24 21:00:47,000,980.4,1031.5,-2.9,3.1,63,4574,0.0,-,1,1.9,23,1.0,-1.1,-4.4
57060/夏县,小时数据,2024-12-24 20,2024-12-24 20:00:47,000,979.7,1030.9,-2.9,3.0,60,5149,0.0,-,86,1.1,73,1.3,-0.9,-7.1
57060/夏县,小时数据,2024-12-24 19,2024-12-24 19:00:46,000,978.8,1029.9,-1.7,2.9,54,5816,0.0,-,110,0.8,125,0.7,-0.7,-6.8
57060/夏县,小时数据,2024-12-24 18,2024-12-24 18:00:46,000,978.0,1028.9,0.3,2.8,45,4808,0.0,-,PPC,0.0,PPC,0.0,-0.6,-6.8
57060/夏县,小时数据,2024-12-24 17,2024-12-24 17:00:47,000,977.6,1028.1,3.6,2.8,36,8915,0.0,-,266,1.4,253,1.0,-0.3,2.1
57060/夏县,小时数据,2024-12-24 16,2024-12-24 16:00:47,000,978.1,1028.6,4.0,2.8,34,10293,0.0,-,221,3.2,220,2.9,0.6,4.0
57060/夏县,小时数据,2024-12-24 15,2024-12-24 15:00:48,000,978.4,1028.8,4.2,3.0,36,9147,0.0,-,225,2.5,216,2.8,2.2,7.7
57060/夏县,小时数据,2024-12-24 14,2024-12-24 14:00:46,000,979.4,1030.1,4.0,2.9,36,8858,0.0,-,236,2.3,233,2.1,2.2,9.0
57060/夏县,小时数据,2024-12-24 13,2024-12-24 13:00:47,000,980.5,1031.4,3.4,3.0,38,8449,0.0,-,240,1.9,227,1.7,1.5,8.9
57060/夏县,小时数据,2024-12-24 12,2024-12-24 12:00:48,000,981.8,1032.9,2.3,3.1,43,6723,0.0,-,171,1.5,181,1.3,0.6,6.5
57060/夏县,小时数据,2024-12-24 11,2024-12-24 11:00:46,000,983.0,1034.3,1.0,3.3,51,4409,0.0,-,327,0.8,305,1.2,-0.1,2.7
57060/夏县,小时数据,2024-12-24 10,2024-12-24 10:00:48,000,982.7,1034.1,-0.1,3.4,56,3993,0.0,-,196,0.9,241,1.1,-0.4,2.3
57060/夏县,小时数据,2024-12-24 09,2024-12-24 09:00:45,000,982.8,1034.3,-2.1,3.3,63,4944,0.0,-,112,0.8,13,0.9,-1.3,-0.7
57060/夏县,小时数据,2024-12-24 08,2024-12-24 08:00:47,000,983.0,1034.5,-3.0,3.1,64,5579,0.0,-,107,2.1,94,1.3,-1.9,-3.3
57060/夏县,小时数据,2024-12-24 07,2024-12-24 07:00:46,000,981.7,1033.1,-3.9,3.1,68,5470,0.0,-,64,1.1,108,0.4,-2.2,-4.5
57060/夏县,小时数据,2024-12-24 06,2024-12-24 06:00:46,000,981.7,1032.8,-4.0,3.0,65,6439,0.0,-,355,1.1,20,1.0,-2.5,-5.9
57060/夏县,小时数据,2024-12-24 05,2024-12-24 05:00:45,000,982.1,1032.9,-3.9,2.9,63,6539,0.0,-,44,1.5,68,1.6,-2.5,-6.4
57060/夏县,小时数据,2024-12-24 04,2024-12-24 04:00:46,000,982.9,1033.7,-4.0,2.9,64,5931,0.0,-,77,1.5,66,1.5,-2.3,-5.3
57060/夏县,小时数据,2024-12-24 03,2024-12-24 03:00:46,000,983.1,1033.7,-2.1,2.7,52,11048,0.0,-,187,1.8,160,2.0,-2.6,-6.7
57060/夏县,小时数据,2024-12-24 02,2024-12-24 02:00:46,000,984.5,1035.4,-4.6,2.7,62,10739,0.0,-,150,1.6,163,1.4,-2.5,-7.0
57060/夏县,小时数据,2024-12-24 01,2024-12-24 01:00:48,000,984.5,1035.6,-5.7,2.8,69,6182,0.0,-,141,1.4,155,0.6,-2.6,-9.2
57060/夏县,小时数据,2024-12-24 00,2024-12-24 00:01:09,000,983.8,1034.9,-5.7,2.6,66,2800,0.0,-,113,1.2,137,1.3,-2.8,-10.5
57060/夏县,小时数据,2024-12-23 23,2024-12-23 23:00:45,000,984.3,1035.6,-6.1,2.7,69,5128,0.0,-,149,1.5,152,1.4,-2.3,-8.9
57060/夏县,小时数据,2024-12-23 22,2024-12-23 22:00:50,000,983.9,1035.3,-5.9,2.6,65,5091,0.0,-,123,0.6,132,0.7,-2.3,-10.4
57060/夏县,小时数据,2024-12-23 21,2024-12-23 21:00:47,000,983.3,1035.2,-4.9,2.5,60,6948,0.0,-,102,0.8,110,1.0,-1.8,-8.9
57060/夏县,小时数据,2024-12-23 20,2024-12-23 20:00:50,000,982.3,1034.3,-4.1,2.6,58,7231,0.0,-,170,1.4,159,1.6,-1.5,-9.5
57060/夏县,小时数据,2024-12-23 19,2024-12-23 19:00:45,000,981.1,1033.0,-3.3,2.8,58,7058,0.0,-,202,0.9,201,0.5,-1.1,-9.9
57060/夏县,小时数据,2024-12-23 18,2024-12-23 18:00:46,000,980.5,1032.0,-0.3,2.6,44,5943,0.0,-,87,1.1,73,1.6,-0.7,-7.6
57060/夏县,小时数据,2024-12-23 17,2024-12-23 17:00:48,000,980.3,1031.3,3.5,2.5,32,10742,0.0,-,210,0.9,212,0.9,-0.5,-3.6
57060/夏县,小时数据,2024-12-23 16,2024-12-23 16:00:47,000,980.2,1031.0,4.2,2.4,29,13462,0.0,-,227,1.9,231,1.9,1.5,6.7
57060/夏县,小时数据,2024-12-23 15,2024-12-23 15:00:46,000,980.2,1030.9,4.2,2.6,31,12809,0.0,-,214,2.8,231,2.9,3.2,8.9
57060/夏县,小时数据,2024-12-23 14,2024-12-23 14:00:48,000,980.4,1030.9,4.5,2.4,28,13364,0.0,-,181,0.5,346,1.5,4.9,11.3
57060/夏县,小时数据,2024-12-23 13,2024-12-23 13:00:48,000,980.9,1031.5,3.6,2.4,30,12788,0.0,-,256,2.0,291,1.4,4.8,13.0
57060/夏县,小时数据,2024-12-23 12,2024-12-23 12:00:45,000,981.8,1032.5,2.7,2.4,32,14859,0.0,-,229,1.9,229,2.1,3.8,13.6
57060/夏县,小时数据,2024-12-23 11,2024-12-23 11:00:47,000,982.6,1033.4,1.6,2.5,36,14081,0.0,-,240,1.3,263,1.5,1.1,9.5
57060/夏县,小时数据,2024-12-23 10,2024-12-23 10:00:49,000,982.6,1033.6,0.2,2.4,38,15246,0.0,-,247,1.4,225,0.9,-0.3,6.9
57060/夏县,小时数据,2024-12-23 09,2024-12-23 09:00:47,000,982.6,1034.0,-6.2,2.9,75,6454,0.0,-,91,0.7,104,0.8,-2.9,-4.0
57060/夏县,小时数据,2024-12-23 08,2024-12-23 08:00:46,000,982.2,1033.7,-8.7,2.5,80,5883,0.0,-,160,1.3,160,1.4,-4.3,-10.8
57060/夏县,小时数据,2024-12-23 07,2024-12-23 07:00:47,000,981.8,1033.2,-8.8,2.5,80,7530,0.0,-,112,1.0,91,1.0,-4.2,-12.6
57060/夏县,小时数据,2024-12-23 06,2024-12-23 06:00:46,000,981.5,1032.9,-8.0,2.8,84,6758,0.0,-,152,1.5,150,1.1,-3.8,-12.5
57060/夏县,小时数据,2024-12-23 05,2024-12-23 05:00:44,000,981.2,1032.2,-6.9,2.7,75,7662,0.0,-,PPC,0.0,PPC,0.0,-3.2,-12.1
57060/夏县,小时数据,2024-12-23 04,2024-12-23 04:00:45,000,981.2,1032.0,-5.5,2.9,71,8332,0.0,-,104,0.5,120,0.5,-2.4,-9.3
57060/夏县,小时数据,2024-12-23 03,2024-12-23 03:00:46,000,981.2,1031.9,-4.9,2.9,68,8910,0.0,-,PPC,0.0,PPC,0.0,-2.2,-10.3
57060/夏县,小时数据,2024-12-23 02,2024-12-23 02:00:46,000,981.0,1031.5,-3.1,3.0,61,7469,0.0,-,PPC,0.0,PPC,0.0,-1.4,-8.1
57060/夏县,小时数据,2024-12-23 01,2024-12-23 01:00:55,000,981.3,1031.8,-2.2,2.9,56,8938,0.0,-,84,0.4,PPC,0.2,-0.8,-4.0
57060/夏县,小时数据,2024-12-23 00,2024-12-23 00:01:08,000,981.2,1031.8,-2.0,3.0,56,8914,0.0,-,233,1.0,231,0.9,-0.7,-3.6
57060/夏县,小时数据,2024-12-22 23,2024-12-22 23:00:45,000,981.4,1032.3,-2.1,2.9,56,8339,0.0,-,281,0.8,244,0.7,-0.6,-3.2
57060/夏县,小时数据,2024-12-22 22,2024-12-22 22:00:47,000,981.4,1032.6,-2.4,2.8,55,11834,0.0,-,181,0.7,194,0.7,-0.7,-5.4
57060/夏县,小时数据,2024-12-22 21,2024-12-22 21:00:46,000,981.1,1032.5,-0.3,2.7,45,10599,0.0,-,PPC,0.0,320,0.3,-0.5,-5.3
57060/夏县,小时数据,2024-12-22 20,2024-12-22 20:00:47,000,980.7,1032.5,1.2,2.5,38,13441,0.0,-,195,1.5,202,1.7,-0.4,-1.1
57060/夏县,小时数据,2024-12-22 19,2024-12-22 19:00:46,000,980.3,1032.0,1.4,2.5,37,11054,0.0,-,219,2.5,224,2.6,-0.3,0.0
57060/夏县,小时数据,2024-12-22 18,2024-12-22 18:00:47,000,979.8,1031.5,1.4,2.4,36,13088,0.0,-,195,1.1,193,1.0,-0.3,-2.5
57060/夏县,小时数据,2024-12-22 17,2024-12-22 17:00:47,000,979.8,1031.2,3.8,2.1,26,13152,0.0,-,343,1.0,342,1.2,0.0,1.6
57060/夏县,小时数据,2024-12-22 16,2024-12-22 16:00:47,000,979.7,1030.9,4.5,2.0,24,17873,0.0,-,346,2.0,344,1.7,1.9,6.1
57060/夏县,小时数据,2024-12-22 15,2024-12-22 15:00:47,000,979.7,1030.8,4.8,2.0,23,21053,0.0,-,32,1.5,3,1.4,3.7,9.5
57060/夏县,小时数据,2024-12-22 14,2024-12-22 14:00:47,000,980.1,1031.2,4.7,1.9,22,26595,0.0,-,301,0.7,281,1.0,4.6,11.1
57060/夏县,小时数据,2024-12-22 13,2024-12-22 13:00:50,000,981.1,1032.2,4.2,2.1,26,18885,0.0,-,209,3.3,208,3.4,4.7,13.7
57060/夏县,小时数据,2024-12-22 12,2024-12-22 12:00:45,000,982.1,1033.4,2.6,2.4,33,15096,0.0,-,PPC,0.0,111,0.5,1.8,9.4
57060/夏县,小时数据,2024-12-22 11,2024-12-22 11:00:46,000,983.6,1035.1,0.1,2.4,39,13307,0.0,-,69,1.6,63,1.3,0.2,6.6
57060/夏县,小时数据,2024-12-22 10,2024-12-22 10:00:46,000,984.9,1036.8,-3.0,2.4,49,12790,0.0,-,14,2.6,25,2.1,-1.2,2.5
57060/夏县,小时数据,2024-12-22 09,2024-12-22 09:00:46,000,985.2,1037.4,-7.2,2.7,76,8968,0.0,-,81,1.0,61,1.2,-4.1,-5.1
57060/夏县,小时数据,2024-12-22 08,2024-12-22 08:00:45,000,985.6,1038.2,-12.7,1.9,83,8262,0.0,-,89,0.7,68,0.9,-6.4,-14.7
57060/夏县,小时数据,2024-12-22 07,2024-12-22 07:00:45,000,985.2,1037.6,-11.9,1.9,79,7560,0.0,-,30,1.9,25,1.5,-6.3,-15.0
57060/夏县,小时数据,2024-12-22 06,2024-12-22 06:00:45,000,985.0,1037.3,-12.4,1.9,80,10468,0.0,-,80,1.0,68,1.4,-6.2,-15.6
57060/夏县,小时数据,2024-12-22 05,2024-12-22 05:00:47,000,985.8,1037.8,-12.1,1.9,79,8985,0.0,-,83,0.9,100,1.2,-5.9,-15.3
57060/夏县,小时数据,2024-12-22 04,2024-12-22 04:00:46,000,985.5,1037.2,-11.0,2.1,78,11490,0.0,-,29,1.4,17,0.9,-5.6,-15.4
57060/夏县,小时数据,2024-12-22 03,2024-12-22 03:00:46,000,985.1,1036.8,-10.1,2.0,72,7343,0.0,-,19,2.6,25,2.3,-5.1,-13.0
57060/夏县,小时数据,2024-12-22 02,2024-12-22 02:00:45,000,985.7,1037.3,-9.3,2.1,71,9001,0.0,-,64,1.2,67,1.0,-4.4,-13.5
57060/夏县,小时数据,2024-12-22 01,2024-12-22 01:00:49,000,985.8,1037.5,-8.5,2.2,68,9489,0.0,-,42,1.2,48,1.1,-3.7,-11.4
57060/夏县,小时数据,2024-12-22 00,2024-12-22 00:01:06,000,986.4,1038.1,-8.3,2.1,65,10254,0.0,-,30,1.3,32,1.3,-3.4,-10.6
57060/夏县,小时数据,2024-12-21 23,2024-12-21 23:00:45,000,986.9,1038.7,-7.5,2.1,59,8432,0.0,-,97,0.7,40,1.1,-3.1,-10.8
57060/夏县,小时数据,2024-12-21 22,2024-12-21 22:00:45,000,986.9,1038.8,-7.0,2.0,55,8990,0.0,-,81,1.0,102,0.9,-2.8,-10.6
57060/夏县,小时数据,2024-12-21 21,2024-12-21 21:00:46,000,986.0,1038.3,-6.1,1.9,49,13329,0.0,-,48,0.6,10,1.5,-2.6,-11.7
57060/夏县,小时数据,2024-12-21 20,2024-12-21 20:00:46,000,985.6,1038.1,-3.8,1.8,38,27262,0.0,-,130,1.7,124,1.6,-2.1,-12.4
57060/夏县,小时数据,2024-12-21 19,2024-12-21 19:00:46,000,985.2,1037.6,-3.4,1.8,37,26038,0.0,-,137,1.5,131,1.7,-1.3,-11.8
57060/夏县,小时数据,2024-12-21 18,2024-12-21 18:00:45,000,985.4,1037.6,-1.8,1.7,31,25695,0.0,-,PPC,0.0,202,0.7,-0.8,-12.0
57060/夏县,小时数据,2024-12-21 17,2024-12-21 17:00:46,000,985.0,1036.8,1.2,1.6,24,30000,0.0,-,227,1.7,223,1.5,-0.5,-4.8
57060/夏县,小时数据,2024-12-21 16,2024-12-21 16:00:45,000,984.5,1036.0,2.5,1.6,22,29499,0.0,-,270,1.5,247,1.2,1.0,5.1
57060/夏县,小时数据,2024-12-21 15,2024-12-21 15:00:48,000,985.1,1036.7,2.0,1.6,23,30000,0.0,-,243,1.8,242,1.7,3.6,11.1
57060/夏县,小时数据,2024-12-21 14,2024-12-21 14:00:46,000,986.0,1037.5,1.9,1.7,24,24480,0.0,-,142,1.3,148,0.6,5.0,12.1
57060/夏县,小时数据,2024-12-21 13,2024-12-21 13:00:46,000,987.3,1038.9,1.0,1.7,26,30000,0.0,-,271,1.2,222,2.2,4.8,11.4
57060/夏县,小时数据,2024-12-21 12,2024-12-21 12:00:46,000,988.3,1040.1,0.3,1.6,26,30000,0.0,-,270,4.1,243,2.8,2.2,9.7
57060/夏县,小时数据,2024-12-21 11,2024-12-21 11:00:45,000,989.0,1040.8,-0.9,1.8,31,19265,0.0,-,193,1.3,231,1.6,0.3,7.9
57060/夏县,小时数据,2024-12-21 10,2024-12-21 10:00:46,000,989.0,1040.8,-2.7,1.8,36,28465,0.0,-,190,2.6,203,3.1,-0.9,3.6
57060/夏县,小时数据,2024-12-21 09,2024-12-21 09:00:46,000,988.7,1040.9,-7.5,2.4,70,9262,0.0,-,360,1.2,21,1.1,-3.7,-5.1
57060/夏县,小时数据,2024-12-21 08,2024-12-21 08:00:48,000,988.1,1040.5,-11.8,1.8,73,15868,0.0,-,132,2.0,139,1.8,-6.0,-14.5
57060/夏县,小时数据,2024-12-21 07,2024-12-21 07:00:46,000,987.4,1039.5,-11.7,1.9,76,30000,0.0,-,192,0.9,182,1.1,-6.1,-16.1
57060/夏县,小时数据,2024-12-21 06,2024-12-21 06:00:46,000,986.2,1038.1,-11.4,1.9,74,24143,0.0,-,202,0.9,173,1.2,-5.8,-15.9
57060/夏县,小时数据,2024-12-21 05,2024-12-21 05:00:45,000,985.8,1037.3,-10.3,1.8,66,17859,0.0,-,57,1.4,58,1.4,-5.5,-14.8
57060/夏县,小时数据,2024-12-21 04,2024-12-21 04:00:45,000,985.4,1036.7,-9.5,1.8,62,20071,0.0,-,206,0.4,150,0.9,-5.1,-14.9
57060/夏县,小时数据,2024-12-21 03,2024-12-21 03:00:44,000,985.2,1036.4,-9.0,1.9,62,22220,0.0,-,227,1.2,213,1.0,-4.8,-14.6
57060/夏县,小时数据,2024-12-21 02,2024-12-21 02:00:45,000,985.0,1036.2,-8.1,2.0,61,14955,0.0,-,118,1.2,113,0.9,-4.4,-14.0
57060/夏县,小时数据,2024-12-21 01,2024-12-21 01:00:48,000,984.3,1035.5,-7.4,2.0,58,15473,0.0,-,PPC,0.0,PPC,0.0,-4.0,-13.6
57060/夏县,小时数据,2024-12-21 00,2024-12-21 00:01:03,000,983.9,1035.3,-8.0,2.1,63,12964,0.0,-,135,1.8,133,2.0,-3.6,-13.5
57060/夏县,小时数据,2024-12-20 23,2024-12-20 23:00:45,000,983.3,1034.7,-6.4,2.0,54,16512,0.0,-,100,1.0,49,1.0,-3.1,-12.9
57060/夏县,小时数据,2024-12-20 22,2024-12-20 22:00:47,000,982.8,1034.4,-4.8,2.0,47,13399,0.0,-,38,1.6,31,1.5,-2.7,-12.9
57060/夏县,小时数据,2024-12-20 21,2024-12-20 21:00:51,000,981.6,1033.6,-4.2,2.1,48,12406,0.0,-,64,1.3,35,1.2,-2.1,-11.5
57060/夏县,小时数据,2024-12-20 20,2024-12-20 20:00:47,000,980.9,1032.8,-2.0,2.0,38,10223,0.0,-,21,1.5,19,1.8,-1.3,-10.4
57060/夏县,小时数据,2024-12-20 19,2024-12-20 19:00:44,000,979.8,1031.3,0.4,2.1,34,15049,0.0,-,46,2.7,62,2.1,-0.9,-5.9
57060/夏县,小时数据,2024-12-20 18,2024-12-20 18:00:46,000,978.7,1030.0,1.8,2.0,29,18511,0.0,-,335,2.8,333,2.2,-0.7,-8.0
57060/夏县,小时数据,2024-12-20 17,2024-12-20 17:00:45,000,977.8,1028.8,4.7,2.2,26,18958,0.0,-,327,3.3,347,1.8,-0.3,-1.8
57060/夏县,小时数据,2024-12-20 16,2024-12-20 16:00:45,000,977.6,1028.4,5.9,2.5,27,15209,0.0,-,326,0.4,31,0.6,1.8,7.9
57060/夏县,小时数据,2024-12-20 15,2024-12-20 15:00:45,000,977.6,1028.4,5.7,2.7,29,14807,0.0,-,202,1.6,200,1.7,4.0,12.4
57060/夏县,小时数据,2024-12-20 14,2024-12-20 14:00:47,000,977.8,1028.6,5.1,2.9,33,10606,0.0,-,232,2.3,282,1.5,5.1,14.6
57060/夏县,小时数据,2024-12-20 13,2024-12-20 13:00:46,000,978.5,1029.5,3.5,3.2,41,9302,0.0,-,233,1.7,235,1.8,4.5,13.3
57060/夏县,小时数据,2024-12-20 12,2024-12-20 12:00:45,000,979.8,1030.9,2.1,3.3,47,8190,0.0,-,200,3.3,195,3.2,1.8,10.4
57060/夏县,小时数据,2024-12-20 11,2024-12-20 11:00:46,000,980.6,1031.9,0.3,3.6,57,5968,0.0,-,228,1.9,222,2.3,0.1,8.9
57060/夏县,小时数据,2024-12-20 10,2024-12-20 10:00:45,000,980.9,1032.5,-3.8,4.2,91,3740,0.0,-,PPC,0.0,PPC,0.0,-1.1,1.1
57060/夏县,小时数据,2024-12-20 09,2024-12-20 09:00:46,000,980.1,1032.1,-8.7,3.0,96,4035,0.0,-,PPC,0.0,PPC,0.0,-3.1,-6.2
57060/夏县,小时数据,2024-12-20 08,2024-12-20 08:00:44,000,979.0,1030.9,-10.2,2.6,93,4251,0.0,-,PPC,0.0,PPC,0.0,-4.0,-12.3
57060/夏县,小时数据,2024-12-20 07,2024-12-20 07:00:45,000,978.4,1030.1,-9.8,2.7,92,2593,0.0,-,28,1.5,24,0.5,-3.8,-12.5
57060/夏县,小时数据,2024-12-20 06,2024-12-20 06:00:45,000,977.7,1029.0,-9.7,2.7,92,4601,0.0,-,PPC,0.0,PPC,0.0,-3.6,-12.3
57060/夏县,小时数据,2024-12-20 05,2024-12-20 05:00:48,000,977.6,1028.6,-9.2,2.8,93,5265,0.0,-,PPC,0.0,PPC,0.0,-3.3,-12.2
57060/夏县,小时数据,2024-12-20 04,2024-12-20 04:00:45,000,977.8,1028.7,-9.1,2.9,93,4020,0.0,-,PPC,0.0,PPC,0.0,-3.1,-11.6
57060/夏县,小时数据,2024-12-20 03,2024-12-20 03:00:49,000,978.3,1029.2,-9.0,2.8,92,2692,0.0,-,112,0.9,125,0.7,-2.9,-12.1
57060/夏县,小时数据,2024-12-20 02,2024-12-20 02:00:45,000,978.0,1028.9,-8.5,2.9,90,4092,0.0,-,76,0.8,65,0.7,-2.8,-12.1
57060/夏县,小时数据,2024-12-20 01,2024-12-20 01:00:51,000,977.9,1028.7,-8.1,2.9,87,5411,0.0,-,34,1.1,43,1.1,-2.5,-11.7
57060/夏县,小时数据,2024-12-20 00,2024-12-20 00:01:05,000,978.0,1028.8,-7.3,3.0,84,5072,0.0,-,21,1.5,27,1.2,-2.2,-10.8
57060/夏县,小时数据,2024-12-19 23,2024-12-19 23:00:46,000,978.2,1029.0,-6.5,3.0,80,5010,0.0,-,37,1.2,41,1.2,-1.9,-10.7
57060/夏县,小时数据,2024-12-19 22,2024-12-19 22:00:47,000,978.7,1029.7,-5.6,3.2,80,4773,0.0,-,21,1.8,33,1.2,-1.4,-8.7
57060/夏县,小时数据,2024-12-19 21,2024-12-19 21:00:48,000,978.5,1029.3,-5.0,3.1,73,6782,0.0,-,29,0.9,29,1.0,-1.0,-10.3
57060/夏县,小时数据,2024-12-19 20,2024-12-19 20:00:48,000,978.4,1029.1,-3.4,3.3,70,7308,0.0,-,PPC,0.0,PPC,0.0,-0.7,-9.4
57060/夏县,小时数据,2024-12-19 19,2024-12-19 19:00:45,000,978.1,1028.6,-2.2,3.3,64,7654,0.0,-,165,1.3,153,1.1,-0.7,-9.5
57060/夏县,小时数据,2024-12-19 18,2024-12-19 18:00:45,000,977.6,1027.8,1.4,3.5,52,10749,0.0,-,3,1.0,353,1.1,-0.5,-7.9
57060/夏县,小时数据,2024-12-19 17,2024-12-19 17:00:45,000,976.9,1026.9,4.2,3.8,46,13562,0.0,-,340,1.1,344,1.1,0.7,1.9
57060/夏县,小时数据,2024-12-19 16,2024-12-19 16:00:45,000,976.5,1026.4,4.7,3.3,39,20806,0.0,-,19,0.6,7,0.3,1.8,5.8
57060/夏县,小时数据,2024-12-19 15,2024-12-19 15:00:44,000,977.1,1026.9,5.3,3.7,42,22570,0.0,-,179,1.3,146,1.3,4.1,13.4
57060/夏县,小时数据,2024-12-19 14,2024-12-19 14:00:46,000,977.7,1027.6,4.3,3.6,43,22235,0.0,-,115,4.0,98,3.5,2.4,7.9
